,,"NPL secara gross tercatat",null
3554,OTHER|NUM,"sebesar 6,8 persen",null
,,"menurun dari angka akhir",null
3555,OTHER|TIME,"akhir tahun 2006",null
3556,OTHER|NUM,"sebesar 7,0 persen",null
,,"sedangkan apabila dihitung secara net berada pada angka",null
3557,TIME,"3,4 persen",null
,,"menurun dari",null
3558,OTHER,"3,6 persen.",null
,,"Dari",null
3559,OTHER,"rencana bisnis bank",null
,,"yang telah disampaikan kepada",null
3560,OTHER,"BI,",3481
3561,OTHER,"perbankan",null
,,"berencana untuk memperbaiki kinerja",null
3562,OTHER,"nya",null
,,"di dalam melaksanakan",null
3563,THINGS|OTHER,"fungsi intermediasi.",null
3564,PERSON,"Pertumbuhan kredit",null
,,"pada",null
3565,TIME,"2006",3508
,,"adalah",null
3566,OTHER|NUM,"sekitar 14 persen",null
,,"dan",null
3567,OTHER,"jumlah kredit",null
,,"pada",null
3568,OTHER|NUM,"akhir 2006",null
,,"adalah",null
3569,NUM,"Rp 832,90 triliun.",null
3570,TITLE|PERSON,"Menkeu Sri Mulyani Indrawati",null
,,"mengatakan dalam",null
3571,TIME,"dua bulan",null
,,"pertama 2007 ini,",null
3572,OTHER,"posisi anggaran",null
,,"masih",null
3573,OTHER,"surplus,",null
,,"mengingat",null
3574,OTHER,"penerimaan yang sesuai target",null
,,"dan masih lambat",null
3575,OTHER,"nya",null
3576,OTHER,"penyerapan belanja.",null
,,"Untuk",null
3577,OTHER,"penerimaan",null
,,"masih ' on track '.",null
,,"Dari",null
3578,OTHER,"sisi pengeluaran",null
3579,OTHER,"kita",null
,,"masih agak lambat.",null
,,"Secara ' overall '",null
3580,OTHER,"saya",null
,,"belum lihat, tapi nampak",null
3581,OTHER,"nya",null
,,"masih",null
3582,OTHER,"surplus",null
,,"dalam",null
3583,TIME|OTHER,"dua bulan ini,",null
,,"kata",null
3584,PERSON,"Menkeu",null
,,"di",null
3585,LOCATION|OTHER,"Istana Negara,",null
3586,OTHER,"Selasa.",3482|3494
3587,OTHER,"Dia",null
,,"kemudian mencontohkan permasalahan masih sedikit",null
3588,OTHER,"nya",null
,,"daerah yang",null
3589,OTHER|ORGANIZATION,"rancangan APBD",null
3590,OTHER,"nya",null
,,"disepakati oleh",null
3591,OTHER,"DPRD,",null
,,"sehingga yang disetor ke",null
3592,OTHER,"daerah",null
,,"kebanyakan hanya",null
3593,OTHER,"dana alokasi umum",null
3594,ORGANIZATION,"DAU",null
,,"untuk",null
3595,OTHER,"pembayaran gaji.",null
,,"Jadi belum bisa ada",null
3596,OTHER,"ekspansi,",null
,,"kata",null
3597,OTHER,"nya.",null
,,"Sedangkan",null
3598,OTHER,"penerimaan pemerintah",null
,,",kata",null
3599,OTHER,"nya,",null
,,"dianggap masih positif dan diperkuat masuknya",null
3600,OTHER,"dana penjualan",null
3601,OTHER,"obligasi internasional",null
,,"pada Februari lalu.",null
3602,PERSON,"Nanti",null
,,"baru akan kelihatan tekanan",null
3603,OTHER,"nya,",null
,,"yaitu",null
3604,OTHER,"keseimbangan",null
,,"antara",null
3605,OTHER,"penerimaan",null
,,"dengan",null
3606,OTHER,"pengeluaran",null
,,"itu pada",null
3607,THINGS,"kuartal kedua dan ketiga,",null
,,"saat ada",null
3608,OTHER,"beberapa utang",null
,,"yang jatuh tempo dan",null
3609,OTHER,"pengeluaran-pengeluaran",null
,,"mulai terjadi, ujar",null
3610,OTHER,"nya.",null
,,"Sebelum",null
3611,OTHER,"nya,",null
3612,TITLE|ORGANIZATION,"Dirjen Perbendaharaan Depkeu Herry Purnomo",null
,,"mengungkapkan, hingga",null
3613,OTHER|TIME,"akhir Februari 2007",3512
3614,TIME,"penerimaan negara",null
,,"dari",null
3615,OTHER,"sektor pajak",null
,,"telah mencapai",null
3616,OTHER|THINGS|NUM,"sekitar Rp 40 - 50 triliun,",null
,,"dari",null
3617,OTHER,"target 2007",null
3618,NUM,"Rp 452,556 triliun.",null
3619,OTHER,"Itu",null
,,"baru",null
3620,ORGANIZATION|OTHER,"PPN dan PPh,",null
,,"belum termasuk yang",null
3621,OTHER,"valuta asing,",null
,,"kata",null
3622,OTHER,"nya",null
,,"di",null
3623,OTHER,"Jakarta,",null
3624,OTHER,"Senin.",null
,,"Sedangkan untuk",null
3625,OTHER,"penerimaan",null
,,"dari",null
3626,OTHER,"sektor cukai,",null
3627,TITLE,"Herry",null
,,"menyatakan pihak",null
3628,OTHER,"nya",null
,,"telah mencatat angka",null
3629,OTHER|THINGS|NUM,"lebih dari Rp 10 triliun.",null
,,"Meski",null
3630,OTHER,"demikian,",null
3631,OTHER,"dia",null
,,"menyatakan bahwa",null
3632,OTHER,"penyerapan anggaran",null
,,"dari",null
3633,OTHER,"belanja barang",null
,,"hingga",null
3634,OTHER,"saat ini",null
,,"masih sangat rendah, pada",null
3635,THINGS,"kisaran 5 persen,",null
,,"tidak seperti",null
3636,THINGS,"Dana Alokasi Umum",null
3637,THINGS,"DAU",null
,,"dan",null
3638,THINGS|OTHER,"belanja pegawai.",null
,,"Tapi",null
3639,OTHER,"anggaran",null
,,"-",null
3640,OTHER,"red",null
,,"masih aman lah sampai",null
3641,OTHER,"sekarang ini",null
,,"karena pengeluaran",null
3642,OTHER,"nya",null
,,"masih kecil.",null
,,"Untuk",null
3643,OTHER,"belanja barang",null
3644,OTHER,"tahun ini",null
,,"masih sangat kecil,",null
3645,OTHER|NUM,"belum sampai 5 persen,",null
,,"kata",null
3646,OTHER,"nya.",null
,,"Sedangkan",null
3647,OTHER|ORGANIZATION,"Anggaran Pendapatan",null
,,"dan",null
3648,ORGANIZATION,"Belanja Negara",null
3649,ORGANIZATION,"APBN",null
,,"2007",null
3650,OTHER|THINGS|NUM,"sebesar Rp 763 triliun",null
,,"dengan",null
3651,OTHER,"alokasi",null
,,"untuk",null
3652,OTHER,"pemerintah pusat dan daerah",null
3653,OTHER,"masing-masing",null
3654,THINGS|NUM|OTHER,"Rp 504 dan Rp 259 triliun.",null
3655,ORGANIZATION,"Perusahaan investasi",null
3656,ORGANIZATION|PERSON,"PT Global Mediacom Tbk",null
,,"yang sebelum",null
3657,OTHER,"nya",null
,,"bernama",null
3658,ORGANIZATION,"PT Bimantara Citra Tbk",null
3659,OTHER,"BMTR,",null
,,"telah melakukan",null
3660,OTHER,"transaksi pembelian",null
3661,NUM|THINGS,"62.693.500 saham",null
,,"dalam",null
3662,ORGANIZATION|OTHER|NUM|LOCATION,"PT Mobile - 8 Telecom Tbk",null
3663,OTHER,"FREN,",null
,,"kata",null
3664,TITLE|PERSON|OTHER,"Direktur Utama Global Mediacom Tbk,",null
3665,PERSON|OTHER,"Hary Tanoesoedibjo,",null
,,"dalam laporan",null
3666,OTHER,"nya",null
,,"kepada Ketua",null
3667,PERSON,"Bapepam - LK",null
,,"di",null
3668,OTHER,"Jakarta,",3623
3669,OTHER,"Jumat.",null
,,"Menurut",null
3670,OTHER,"nya,",null
3671,OTHER|THINGS,"transaksi pembelian saham",null
,,"tersebut berlangsung pada",null
3672,TIME,"5 September",null
,,"hingga",null
3673,TIME,"14 September",null
,,"2007 dengan",null
3674,OTHER,"harga pembelian rata-rata",null
3675,OTHER|THINGS|NUM,"sebesar Rp 289",null
,,"per",null
3676,THINGS,"saham",null
,,"dengan",null
3677,OTHER,"tujuan",null
,,"untuk",null
3678,OTHER,"kepemilikan strategis.",null
,,"Sebelum",null
3679,OTHER,"nya,",null
,,"berdasarkan data",null
3680,TITLE|LOCATION,"Bursa Efek Jakarta",null
3681,LOCATION,"BEJ",null
,,"pemegang saham",null
3682,LOCATION|OTHER,"lima persen atau lebih",null
3683,ORGANIZATION|OTHER|NUM|LOCATION,"PT Mobile - 8 Telecom Tbk",null
,,"per",null
3684,LOCATION|TIME,"31 Agustus 2007",null
,,"terdiri dari",null
3685,ORGANIZATION|PERSON,"PT Global Mediacom Tbk",null
3686,PERSON|OTHER,"38,52 persen,",null
3687,ORGANIZATION|PERSON,"PT Global Mediacom Tbk",null
3688,PERSON,"18,18 persen",null
,,"dan",null
3689,PERSON,"Qualcomm Incorporated",null
3690,PERSON|OTHER,"5,01 persen.",null
3691,PERSON,"Kurs Rupiah",null
,,"terhadap",null
3692,OTHER|LOCATION,"dolar AS",null
,,"di",null
3693,ORGANIZATION,"Pasar Spot Antar Bank Jakarta,",null
3694,ORGANIZATION,"Jumat sore",null
,,"turun karena",null
3695,OTHER,"aksi lepas rupiah",null
,,"yang berlangsung dari",null
3696,OTHER,"pagi",null
,,"sampai",null
3697,OTHER,"sore,",null
,,"meski",null
3698,OTHER,"investor asing",null
,,"sudah masuk ke",null
3699,LOCATION,"Indonesia",null
,,"bermain di",null
3700,FACILITY,"Sertifikat Bank Indonesia",3699
3701,OTHER,"SBI,",null
3702,FACILITY,"Surat Utang Negara",null
,,"dan",null
3703,OTHER,"obligasi.",null
3704,EVENT,"Nilai tukar rupiah",null
,,"melemah menjadi",null
3705,THINGS|NUM,"Rp 9.175/ 9.180",null
,,"per",null
3706,THINGS,"dolar AS",null
,,"dari penutupan hari sebelum",null
3707,OTHER,"nya",null
3708,OTHER|THINGS|NUM,"Rp 9.165/ 9.177",null
,,"per",null
3709,NUM|THINGS,"dolar AS",null
,,"atau turun",null
3710,THINGS,"10 poin.",null
3711,TITLE|ORGANIZATION|OTHER,"Analis valas PT Bank Saudara,",null
3712,PERSON,"Ruri Nova",null
,,"di",null
3713,OTHER,"Jakarta,",3623
,,"mengatakan,",null
3714,OTHER,"rupiah",null
,,"tertekan, karena",null
3715,OTHER|EVENT,"pelaku pasar",null
,,"berspekulasi melepas",null
3716,OTHER,"mata uang lokal itu,",null
,,"namun",null
3717,OTHER,"koreksi harga",null
,,"yang terjadi relatif kecil.",null
3718,TITLE|OTHER,"Aksi lepas rupiah",null
,,",lanjut",null
3719,OTHER,"dia",null
,,"agak tertahan oleh masuknya",null
3720,OTHER,"investor asing",null
,,"yang bermain di",null
3721,ORGANIZATION|OTHER,"pasar domestik",null
,,"menempatkan dana",null
3722,OTHER,"nya",null
,,"di",null
3723,FACILITY,"Sertifikat Bank Indonesia",null
3724,OTHER,"SBI,",null
3725,FACILITY,"Surat Utang Negara",null
3726,FACILITY,"SUN,",null
,,"dan",null
3727,FACILITY,"Obligasi Ritel",null
,,"Indonesia",null
3728,OTHER,"ORI.",null
,,"Karena",null
3729,OTHER,"itu",null
3730,OTHER,"peluang rupiah",null
,,"untuk menguat pada",null
3731,TIME|EVENT,"pekan depan",null
,,"kemungkinan akan terjadi, apalagi",null
3732,OTHER|TITLE,"investor asing",null
,,"meningkatkan investasi",null
3733,OTHER,"nya,",null
,,"kata",null
3734,OTHER,"nya.",null
,,"Menurut",null
3735,OTHER,"dia,",null
,,"dengan masuknya dana",null
3736,OTHER,"investor asing",null
,,"ke",null
3737,OTHER,"instrumen BI,",null
,,"maka",null
3738,ORGANIZATION,"BI",3737
,,"harus lebih aktif bermain di",null
3739,OTHER,"pasar",null
,,"menjaga",null
3740,OTHER,"volatilitas rupiah",null
,,"agar tidak bergerak dalam kisaran yang melebar.",null
,,"Rupiah yang",null
3741,OTHER,"saat ini",null
,,"menguat, setelah",null
3742,PERSON,"The Fed",null
,,"menurunkan suku bunga",null
3743,THINGS,"nya",null
3744,THINGS,"50 basis poin",null
,,"hingga posisi",null
3745,THINGS,"nya",null
,,"di bawah level",null
3746,THINGS|NUM,"Rp 9.200",null
,,"per",null
3747,NUM|THINGS,"dolar AS",null
,,"cenderung akan kembali menguat yang dipicu masuknya",null
3748,OTHER,"dana investor asing",null
,,"ke",null
3749,OTHER,"pasar domestik,",null
,,"kata",null
3750,OTHER,"nya.",null
3751,OTHER,"Ia",null
,,"mengatakan,",null
3752,OTHER,"peluang rupiah",null
,,"untuk naik lagi masih bisa, namun",null
3753,OTHER,"kenaikan itu",null
,,"diharapkan tidak terlalu cepat, karena bisa menekan rupiah kembali melemah dalam",null
3754,OTHER,"waktu yang cepat",null
,,"pula.",null
3755,OTHER,"Kami",null
,,"optimis",null
3756,ORGANIZATION,"BI",null
,,"akan tetap berada di",null
3757,OTHER,"pasar",null
,,"menjaga",null
3758,OTHER,"rupiah,",null
,,"sehingga posisi",null
3759,OTHER,"nya",null
,,"tidak jauh dari kisaran yang ada",null
3760,OTHER,"saat ini,",null
,,"kata",null
3761,OTHER,"nya.",null
3762,OTHER,"Pelaku pasar",null
,,",lanjut",null
3763,OTHER,"dia",null
,,"masih menunggu keluarnya",null
3764,OTHER,"data indikator ekonomi",null
,,"AS yang akan menunjukkan",null
3765,OTHER|TITLE,"pertumbuhan ekonomi AS",null
,,"membaik atau makin melemah",null
,,"Apabila",null
3766,EVENT,"indikator ekonomi",null
,,"AS melemah, maka",null
3767,OTHER,"rupiah",null
,,"akan mendapat",null
3768,OTHER,"dukungan besar",null
,,"yang diperkirakan akan bisa mencapai level",null
3769,THINGS|NUM,"Rp 9.000",null
,,"per",null
3770,THINGS|OTHER,"dolar AS,",3692|3706|3709
,,"kata",null
3771,OTHER,"nya.",null
,,"Aksi",null
3772,PERSON|OTHER,"profit - taking,",null
,,"menurut",null
3773,OTHER,"dia",null
,,"diperkirakan hanya untuk",null
3774,OTHER,"spekulasi saja",null
,,"karena membaiknya",null
3775,OTHER|ORGANIZATION,"dolar AS",3692
,,"di",null
3776,ORGANIZATION|OTHER,"pasar regional,",null
,,"namun",null
3777,OTHER|THINGS,"sentimen positif pasar",null
,,"masih tertuju kepada",null
3778,OTHER,"rupiah,",null
,,"ujar",null
3779,OTHER,"nya.",null
3780,ORGANIZATION|PERSON,"PT Indofood Sukses Makmur Tbk",null
3781,PERSON,"Indofood",null
,,"telah menyediakan dana",null
3782,OTHER|THINGS|NUM,"sekitar Rp 8,4 triliun",null
,,"untuk mengakuisisi",null
3783,ORGANIZATION,"PT London Sumatera Plantations tbk",null
3784,ORGANIZATION,"Lonsum",null
,,"Sebenarnya akuisisi yang dilakukan oleh",null
3785,OTHER|TITLE,"anak usaha",null
,,"Indofood yakni",null
3786,ORGANIZATION|PERSON,"PT Salim Ivomas Pratama",null
3787,PERSON,"SIMP",null
,,"dan",null
3788,PERSON,"Indofood Agri Resources Ltd",null
3789,PERSON,"Indoagri",null
,,"nilai",null
3790,OTHER,"nya",null
3791,OTHER|THINGS|NUM,"sebesar Rp 5,7 triliun,",null
,,"tetapi karena mengacu pada peraturan",null
3792,OTHER|LOCATION,"Bapepam - LK",null
,,"tentang",null
3793,OTHER,"' tender offer '",null
3794,OTHER,"penawaran tender",null
,,"makanya harga",null
3795,OTHER,"nya",null
,,"menjadi",null
3796,OTHER|THINGS|NUM,"sekitar Rp 8,4 triliun.",null
3797,OTHER,"Itu",null
,,"sudah termasuk harga",null
3798,OTHER,"' tender offer ',",null
,,"kata",null
3799,TITLE|ORGANIZATION|OTHER,"Sekretaris Perusahaan Indofood,",null
3800,PERSON|OTHER,"Clara Suraya,",null
,,"di",null
3801,OTHER,"Jakarta,",3668|3713
3802,OTHER,"Jumat.",3669
,,"Pada",null
3803,OTHER|FACILITY,"perdagangan saham kemarin",null
3804,OTHER,"Kamis,",null
3805,LOCATION,"harga saham",null
,,"Lonsum berkisar pada",null
3806,TIME,"Rp 6.700",null
,,"per",null
3807,OTHER,"saham,",null
,,"ujar",null
3808,OTHER,"nya.",null
3809,OTHER,"Dia",null
,,"menambahkan",null
3810,OTHER,"dana akuisisi",null
3811,OTHER|THINGS|NUM,"senilai Rp 8,4 triliun",null
,,"akan dibiayai oleh",null
3812,OTHER,"dana internal perseroan",null
,,"dan",null
3813,OTHER,"pinjaman.",null
3814,PERSON,"Clara",null
,,"menuturkan",null
3815,PERSON,"Salim Ivomas",null
,,"akan mendapatkan pinjaman",null
3816,OTHER|THINGS|NUM,"sebesar Rp 1,45 triliun",null
,,"dari",null
3817,OTHER,"Indofood,",null
3818,OTHER|THINGS|NUM,"sebesar Rp 5,71 triliun",null
,,"dari",null
3819,OTHER,"pinjaman bank",null
,,"dengan",null
3820,OTHER,"jangka waktu",null
3821,TIME|OTHER,"1 tahun.",null
,,"Sementara sisa",null
3822,OTHER,"nya",null
3823,THINGS|NUM,"Rp 1,2 triliun",null
,,"akan dibiayai dari",null
3824,THINGS,"sumber internal grup",null
,,"usaha",null
3825,THINGS,"EOF",null
3826,THINGS|OTHER,"edible oils and food,",null
,,"ujar",null
3827,OTHER,"nya.",null
,,"Dalam prospektus",null
3828,OTHER,"nya",null
3829,PERSON,"Salim Ivomas",3786
,,"akan membeli",null
3830,OTHER|THINGS,"sejumlah 500,095 juta saham",null
,,"atau",null
3831,NUM|THINGS,"36,6 persen saham",null
,,"Lonsum dari",null
3832,FACILITY,"First Durango Singapore Pte Ltd",null
,,"dan",null
3833,FACILITY|OTHER,"Ashmore Funds.",null
3834,ORGANIZATION,"Salim Ivomas",3786
,,"juga akan membeli",null
3835,OTHER,"surat utang konversi",null
3836,OTHER,"mandatory convertible notes",null
3837,OTHER|PERSON|ORGANIZATION,"senilai 47 juta dolar AS",3770|3775
,,"yang dapat dikonversi menjadi",null
3838,PERSON,"169,343 juta saham",null
,,"atau",null
3839,NUM|THINGS,"19,7 persen saham",null
,,"Lonsum.",null
3840,ORGANIZATION,"PT Barito Pacific Timber Tbk",null
,,"akan mengakuisisi",null
3841,NUM,"70 persen",null
,,"saham",null
3842,NUM|LOCATION|OTHER,"PT Chandra Asri.",null
,,"Rencana",null
3843,EVENT,"nya",null
3844,EVENT|OTHER,"akuisisi ini",null
,,"akan dimintakan",null
3845,OTHER,"persetujuan",null
,,"dalam RUPSLB yang akan diselenggarakan pada",null
3846,TIME,"26 Oktober",null
,,"mendatang.",null
,,"Pembelian",null
3847,NUM,"38.360 saham",null
,,"atau yang merupakan 70 persen saham",null
3848,NUM|LOCATION,"PT Chandra Asri",null
,,"dilakukan baik melalui",null
3849,OTHER,"pembelian langsung",null
,,"maupun tidak langsung, kata",null
3850,TITLE|ORGANIZATION|OTHER,"Direktur Utama Barito Pacific,",null
3851,PERSON,"Anton BS Hudyana",null
,,"kepada",null
3852,FACILITY|THINGS,"Bursa Efek Jakarta",null
3853,THINGS,"Jumat.",null
,,"Menurut",null
3854,OTHER,"nya",null
,,"untuk",null
3855,OTHER,"akuisisi ini",null
3856,OTHER,"perseroan",null
,,"akan melakukan",null
3857,OTHER,"rights issue.",null
3858,ORGANIZATION,"RUPSLB",null
,,"juga akan meminta persetujuan penyelesaian",null
3859,OTHER,"piutang perseroan",null
,,"pada",null
3860,ORGANIZATION,"PT Barito Pacific Lumber",null
,,"dan",null
3861,ORGANIZATION,"PT Tunggal Setia Pratama",null
,,"dengan cara mengalihkan",null
3862,OTHER,"piutang tersebut",null
,,"kepada",null
3863,ORGANIZATION,"PT Inter Petrindo Inti Citra",null
3864,ORGANIZATION,"IPIC",null
,,"sebagai bagian pembayaran harga pembelian",null
3865,OTHER|ORGANIZATION,"saham IPIC",null
,,"pada",null
3866,PERSON,"Chandra Asri",null
,,"oleh",null
3867,OTHER,"perseroan.",null
3868,OTHER|ORGANIZATION,"Anak perusahaan Pertamina",null
,,"yakni",null
3869,ORGANIZATION,"PT Elnusa",null
,,"telah melakukan akuisisi 100 persen saham",null
3870,LOCATION|PERSON,"Conocophilips Ramba Ltd",null
3871,PERSON,"CPRL",null
,,"di",null
3872,OTHER,"blok pertambangan minyak",null
,,"onshore Ramba",null
3873,EVENT,"Sumatra Selatan,",null
,,"yang merupakan",null
3874,OTHER|NUM,"salah satu",null
,,"anak perusahaan",null
3875,LOCATION|OTHER,"Conocophilips AS.",null
3876,ORGANIZATION,"CPRL",null
,,"memiliki",null
3877,PERSON,"60 persen",null
,,"saham",null
3878,PERSON,"nya",null
,,"di",null
3879,OTHER,"blok pertambangan minyak",null
3880,OTHER,"onshore",null
,,"Ramba di",null
3881,LOCATION|OTHER,"Sumatera Selatan.",null
,,"Dengan",null
3882,OTHER,"demikian",null
3883,OTHER|THINGS,"komposisi kepemilikan saham",null
,,"di",null
3884,OTHER,"blok pertambangan minyak",null
,,"Ramba terdiri dari",null
3885,LOCATION,"Elnusa",null
3886,LOCATION,"60 persen",null
,,"dan",null
3887,LOCATION,"Talisman Energi",null
3888,LOCATION|OTHER,"40 persen.",null
,,"Dengan",null
3889,OTHER,"akuisisi ini",null
3890,ORGANIZATION,"Elnusa",null
,,"akan menjadi",null
3891,OTHER,"operator baru",null
,,"di",null
3892,OTHER|THINGS,"pertambangan minyak pantai",null
,,"tersebut.",null
3893,PERSON,"Perseroan",null
,,"secara terintegrasi akan memberikan jasa",null
3894,OTHER,"nya",null
,,"mulai dari",null
3895,OTHER,"pengeboran,",null
3896,OTHER,"pengapalan,",null
3897,OTHER,"teknologi informasi,",null
3898,OTHER,"survei seismik",null
,,"dan lain",null
3899,OTHER,"nya,",null
,,"kata",null
3900,PERSON,"Haris",null
3901,PERSON,"Perseroan",null
,,"merupakan",null
3902,OTHER|ORGANIZATION,"anak perusahaan Pertamina",null
,,"yang bergerak dalam bidang",null
3903,OTHER,"penyediaan jasa pendukung",null
,,"bagi",null
3904,OTHER,"kegiatan",null
,,"di",null
3905,OTHER,"industri minyak dan gas bumi.",null
3906,OTHER,"Lingkup jasa",null
,,"yang diberikan mencakup",null
3907,OTHER,"kegiatan-kegiatan spesifik",null
3908,OTHER,"sektor migas,",null
,,"seperti",null
3909,OTHER,"akuisisi",null
,,"dan",null
3910,OTHER|THINGS,"pengolahan data seismik,",null
,,"hingga pendistribusian",null
3911,EVENT,"Bahan Bakar Khusus",null
,,"di",null
3912,OTHER,"seluruh Indonesia.",null
,,"Para",null
3913,OTHER,"pengguna jasa perseroan",null
,,"mencakup",null
3914,ORGANIZATION,"perusahaan minyak asing",null
,,"yang beroperasi di",null
3915,LOCATION,"Indonesia",null
,,"dikenal dengan istilah",null
3916,ORGANIZATION,"PSC",null
,,"atau",null
3917,PERSON|OTHER,"Production Sharing Contractor,",null
3918,PERSON,"Pertamina",null
,,"dan",null
3919,PERSON|OTHER,"masyarakat umum.",null
3920,TITLE|PERSON,"Menteri Keuangan Sri Mulyani",null
,,"mengatakan bahwa",null
3921,OTHER,"pemerintah",null
,,"tengah menyelesaikan mekanisme restrukturisasi NPL kredit bermasalah",null
3922,ORGANIZATION|OTHER,"Bank BUMN.",null
,,"Ya akan ada mekanisme yang coba",null
3923,OTHER,"kita",null
,,"selesaikan, melalui",null
3924,OTHER,"klarifikasi",null
,,"dari landasan hukum",null
3925,OTHER,"nya,",null
,,"kemudian",null
3926,OTHER,"komunikasi",null
,,"dengan",null
3927,OTHER,"penegak hukum,",null
,,"seperti",null
3928,OTHER,"Kejaksaan, Polri,",null
,,"menggunakan prinsip-prinsip yang ada di",null
3929,OTHER,"dalam itu,",null
,,"kata",null
3930,TITLE|PERSON,"Sri Mulyani",null
,,"seusai bertemu dengan",null
3931,ORGANIZATION,"Presiden Susilo Bambang Yudhoyono",null
,,"di",null
3932,ORGANIZATION,"Kantor Presiden",null
3933,OTHER,"Jakarta,",null
3934,OTHER,"Selasa.",null
,,"Sementara",null
3935,OTHER,"itu",null
,,"mengenai kemungkinan",null
3936,OTHER,"para bankir",null
,,"takut memberikan",null
3937,OTHER,"kredit",null
,,"atas",null
3938,OTHER,"tuduhan korupsi",null
3939,TITLE,"Menkeu",null
,,"menjelaskan bahwa",null
3940,OTHER,"konsep tersebut",null
,,"sudah dibahas sehingga diharapkan",null
3941,OTHER,"kekhawatiran",null
,,"seperti",null
3942,OTHER,"itu",null
,,"tidak terjadi.",null
3943,OTHER,"Akhir pekan",null
,,"lalu,",null
3944,ORGANIZATION,"Departemen Keuangan",null
,,"meminta",null
3945,OTHER|ORGANIZATION,"direksi bank-bank BUMN",null
,,"untuk tidak takut dan ragu untuk mempercepat restrukturisasi NPL berdasar peraturan yang selama telah diterbitkan yaitu",null
3946,OTHER|FACILITY,"Peraturan Pemerintah",null
3947,FACILITY,"PP",null
3948,FACILITY,"Nomor 33",null
3949,FACILITY,"tahun 2006",null
,,"dan",null
3950,FACILITY,"Peraturan Menteri Keuangan",null
3951,FACILITY,"PMK",null
3952,FACILITY,"Nomor 87",null
3953,FACILITY,"tahun 2006.",null
,,"Menurut",null
3954,OTHER,"Menkeu,",null
,,"guna memastikan bahwa",null
3955,OTHER|ORGANIZATION,"perbankan BUMN",null
