,,,,Sebelum\SC
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,",\Z berdasarkan\VB data\NN"
Person,Person,PERSON,OTHER|PERSON-B|PERSON-I,Bursa\NNP Efek\NNP Jakarta\NNP
Person,Person,PERSON,LOCATION-B,BEJ\NNP
OTHER,OTHER,OTHER|NUM,LOCATION-I|QUANTITY-B,lima\CD persen\CD atau\CC lebih\RB
OTHER|Person|Numex_Age,OTHER|Organization_Political|Countx_N-Person,OTHER|ORGANIZATION|NUM,OTHER|ORGANIZATION-B|ORGANIZATION-I,PT\NNP Mobile\NNP -\NNP 8\NNP Telecom\NNP Tbk\NNP
OTHER,Countx_N-Person|Location_GPE|OTHER,OTHER,QUANTITY-B|PERSON-B|PERSON-I,31\CD Agustus\NNP 2007\CD
,,,,terdiri\VB dari\IN
Timex_Date|OTHER,Timex_Date|OTHER,TIME|OTHER,DATETIME-B|DATETIME-I|OTHER,PT\NNP Global\NNP Mediacom\NNP Tbk\NNP
Person,OTHER,OTHER,LOCATION-B|LOCATION-I,"38,52\CD persen\CD"
Person|OTHER,Facility_GOE|OTHER,FACILITY|OTHER|ORGANIZATION,LOCATION-I|QUANTITY-B|OTHER,PT\NNP Global\NNP Mediacom\NNP Tbk\NNP
OTHER,OTHER,ORGANIZATION|PERSON,QUANTITY-B|OTHER,"18,18\CD persen\CD"
OTHER,Facility_GOE|OTHER,PERSON|OTHER,OTHER|ORGANIZATION-B,Qualcomm\NNP Incorporated\NNP
OTHER,OTHER,OTHER,ORGANIZATION-I,"5,01\CD persen\CD"
OTHER,OTHER,OTHER,PERSON-B|PERSON-I,Kurs\NN Rupiah\NN
,,,,terhadap\IN
OTHER|Location_GPE_Country,OTHER|Location_GPE,OTHER|LOCATION,OTHER|ORGANIZATION-B,dolar\NN AS\NNP
,,,,di\IN
OTHER,OTHER|Organization_Political,OTHER,LOCATION-B|LOCATION-I,Pasar\NNP Spot\NNP Antar\NNP Bank\NNP Jakarta\NNP
,,,,",\Z"
Timex_Day-Of-Week|OTHER,Timex_Day-Of-Week|OTHER,TIME|OTHER,OTHER|DATETIME-B,Jumat\NNP sore\NN
,,,,turun\VB karena\IN
OTHER,OTHER,OTHER,OTHER,aksi\NN lepas\JJ rupiah\NN
,,,,yang\SC berlangsung\VB dari\IN
OTHER,OTHER,OTHER,OTHER,pagi\NN
,,,,sampai\IN
OTHER,OTHER,OTHER,OTHER,sore\NN
,,,,",\Z meski\SC"
OTHER,OTHER,OTHER,OTHER,investor\NN asing\JJ
,,,,sudah\MD masuk\VB ke\IN
Location_GPE_City,Location_GPE,LOCATION,OTHER,Indonesia\NNP
,,,,bermain\VB di\IN
OTHER|Facility_GOE_Public-Institution,OTHER|Facility_GOE,OTHER|FACILITY,OTHER|LOCATION-B,Sertifikat\NNP Bank\NNP Indonesia\NNP
OTHER,OTHER,OTHER,LOCATION-I,SBI\NNP
OTHER,OTHER,OTHER,LOCATION-I|OTHER,Surat\NN Utang\NN Negara\NN
,,,,dan\CC
OTHER,OTHER,OTHER,PERSON-I,obligasi\NN
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Nilai_tukar\NN rupiah\NN
,,,,melemah\VB menjadi\VB
Product_Unit_Currency|Numex_Money|OTHER,Product_Unit|Numex_Money|OTHER,THINGS|NUM|OTHER,OTHER|QUANTITY-B,Rp\SYM 9.175\CD /\Z 9.180\CD
,,,,per\IN
OTHER,OTHER,OTHER,OTHER,dolar\NN AS\NNP
,,,,dari\IN penutupan\NN hari\NN sebelum\SC
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER|Product_Unit_Currency|Numex_Money,OTHER|Product_Unit|Numex_Money,OTHER|THINGS|NUM,OTHER|QUANTITY-B,Rp\SYM 9.165\CD /\Z 9.177\CD
OTHER,OTHER,OTHER|NUM,QUANTITY-B,dolar\NN AS\NNP
,,,,atau\CC turun\VB
OTHER,OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|OTHER,10\CD poin\NN
,,,,.\Z
Product_Title_Position-Vocation|Organization_Political_Government|OTHER,Product_Title|Organization_Political|OTHER,TITLE|ORGANIZATION|OTHER,PERSON-B|OTHER|ORGANIZATION-B|ORGANIZATION-I,Analis\NNP valas\NNP PT\NNP Bank\NNP Saudara\NNP
,,,,",\Z"
Person,Person,PERSON,OTHER|PERSON-B,Ruri\NNP Nova\NNP
,,,,di\IN
OTHER,OTHER,OTHER,OTHER,Jakarta\NNP
,,,,",\Z mengatakan\VB ,\Z"
OTHER,OTHER,OTHER,OTHER,rupiah\NN
,,,,"tertekan\VB ,\Z karena\SC"
OTHER|Event_Natural-Phenomenon_Earthquake,OTHER|Event_Natural-Phenomenon,OTHER|EVENT,OTHER,pelaku_pasar\NN
,,,,berspekulasi\VB melepas\VB
OTHER,OTHER,OTHER,OTHER,mata_uang\NN lokal\JJ itu\PR
,,,,",\Z namun\CC"
OTHER,OTHER,OTHER,OTHER,koreksi\NN harga\NN
,,,,yang\SC terjadi\VB relatif\JJ kecil\JJ .\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Aksi\NN lepas\JJ rupiah\NN
,,,,",\Z lanjut\VB"
OTHER,OTHER,OTHER,OTHER,dia\PRP
,,,,agak\RB tertahan\VB oleh\IN masuknya\NN
OTHER,OTHER,OTHER,OTHER,investor\NN asing\JJ
,,,,yang\SC bermain\VB di\IN
OTHER,OTHER,OTHER,OTHER,pasar\NN domestik\JJ
,,,,menempatkan\VB dana\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,di\IN
OTHER|Organization_Political_Party,OTHER|Organization_Political,OTHER|ORGANIZATION|LOCATION,OTHER|LOCATION-B|LOCATION-I,Sertifikat\NNP Bank\NNP Indonesia\NNP
OTHER,OTHER,OTHER,LOCATION-I,SBI\NNP
Person,Person,OTHER|LOCATION,LOCATION-I|OTHER|PERSON-B,Surat\NN Utang\NN Negara\NN
OTHER,OTHER,OTHER,PERSON-I,SUN\NN
OTHER,OTHER|Organization_Corporation,OTHER|FACILITY,LOCATION-B|LOCATION-I,Obligasi\NN Ritel\NN
,,,,Indonesia\NNP
Location_GPE_Province,Organization_Corporation,LOCATION,OTHER,ORI\NN
,,,,.\Z
,,,,Karena\IN
OTHER,OTHER,OTHER,OTHER,itu\PR
OTHER,OTHER,OTHER,OTHER,peluang\NN rupiah\NN
OTHER,OTHER,OTHER,OTHER,pekan\NN depan\NN
,,,,"kemungkinan\MD akan\MD terjadi\VB ,\Z apalagi\CC"
OTHER,OTHER,OTHER,OTHER,investor\NN asing\JJ
,,,,meningkatkan\VB investasi\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,",\Z kata\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
,,,,Menurut\IN
OTHER,OTHER,OTHER,OTHER,dia\PRP
,,,,",\Z dengan\IN masuknya\NN dana\NN"
OTHER,OTHER,OTHER,OTHER,investor\NN asing\JJ
,,,,ke\IN
OTHER,OTHER,OTHER,OTHER,instrumen\NN BI\NNP
,,,,",\Z maka\SC"
OTHER,OTHER,OTHER,OTHER,BI\NNP
,,,,harus\MD lebih\RB aktif\JJ bermain\VB di\IN
OTHER,OTHER,OTHER,OTHER,pasar\NN
,,,,menjaga\VB
OTHER,OTHER,OTHER,OTHER,volatilitas\NN rupiah\NN
,,,,agar\SC tidak\NEG bergerak\VB dalam\IN kisaran\NN yang\SC melebar\VB .\Z
,,,,Rupiah\NN yang\SC
OTHER,OTHER,OTHER,OTHER,saat\NN ini\PR
,,,,"menguat\VB ,\Z setelah\SC"
OTHER,OTHER,OTHER,OTHER|ORGANIZATION-B,The\NNP Fed\NNP
,,,,menurunkan\VB suku\NN bunga\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER|QUANTITY-B,50\CD basis\NND poin\NND
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,di_bawah\VB level\NN
OTHER,OTHER,OTHER,OTHER,Rp\SYM 9.200\CD
,,,,per\IN
Numex_Money,Numex_Money,NUM|OTHER,OTHER|QUANTITY-B,dolar\NN AS\NNP
,,,,cenderung\JJ akan\MD kembali\RB menguat\VB yang\SC dipicu\VB masuknya\NN
OTHER,OTHER,OTHER,OTHER,dana\NN investor\NN asing\JJ
,,,,ke\IN
OTHER,OTHER,OTHER,OTHER,pasar\NN domestik\JJ
,,,,",\Z kata\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
OTHER,OTHER,OTHER,OTHER,Ia\PRP
,,,,"mengatakan\VB ,\Z"
OTHER,OTHER,OTHER,OTHER,peluang\NN rupiah\NN
,,,,"untuk\SC naik\VB lagi\RB masih\MD bisa\MD ,\Z namun\CC"
OTHER,OTHER,OTHER,OTHER,kenaikan\NN itu\PR
,,,,"diharapkan\VB tidak\NEG terlalu\RB cepat\JJ ,\Z karena\SC bisa\MD menekan\VB rupiah\NN kembali\RB melemah\VB dalam\IN"
OTHER,OTHER,OTHER,OTHER,waktu\NN yang\SC cepat\JJ
,,,,pula\RB .\Z
OTHER,OTHER,OTHER,OTHER,Kami\PRP
,,,,optimis\NN
Organization_Political_Party,Organization_Political,ORGANIZATION,ORGANIZATION-B,BI\NNP
,,,,akan\MD tetap\RB berada\VB di\IN
OTHER,OTHER,OTHER,OTHER,pasar\NN
,,,,menjaga\VB
OTHER,OTHER,OTHER,OTHER,rupiah\NN
,,,,",\Z sehingga\SC posisi\NN"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,tidak\NEG jauh\JJ dari\IN kisaran\NN yang\SC ada\VB
OTHER,OTHER,OTHER,OTHER,saat\NN ini\PR
,,,,",\Z kata\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Pelaku\NN pasar\NN
,,,,",\Z lanjut\VB"
OTHER,OTHER,OTHER,OTHER,dia\PRP
,,,,masih\MD menunggu\VB keluarnya\NN
OTHER,OTHER,OTHER,OTHER,data\NN indikator\NN ekonomi\NN
,,,,AS\NNP yang\SC akan\MD menunjukkan\VB
OTHER,OTHER,OTHER,OTHER,pertumbuhan_ekonomi\NN AS\NNP
,,,,membaik\VB atau\CC makin\RB melemah\VB
,,,,Apabila\SC
OTHER,OTHER,OTHER,OTHER,indikator\NN ekonomi\NN
,,,,"AS\NNP melemah\VB ,\Z maka\SC"
OTHER,OTHER,OTHER,OTHER,rupiah\NN
,,,,akan\MD mendapat\VB
OTHER,OTHER,OTHER,OTHER,dukungan\NN besar\JJ
,,,,yang\SC diperkirakan\VB akan\MD bisa\MD mencapai\VB level\NN
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER,Rp\SYM 9.000\CD
,,,,per\IN
OTHER,OTHER,OTHER,OTHER,dolar\NN AS\NNP
,,,,",\Z kata\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
,,,,Aksi\NN
OTHER,OTHER,OTHER,OTHER,profit\FW -\Z taking\FW
,,,,",\Z menurut\IN"
OTHER,OTHER,OTHER,OTHER,dia\PRP
,,,,diperkirakan\VB hanya\RB untuk\IN
OTHER,OTHER,OTHER,OTHER,spekulasi\NN saja\RB
,,,,karena\IN membaiknya\NN
OTHER,OTHER,OTHER,OTHER,dolar\NN AS\NNP
,,,,di\IN
OTHER,OTHER,OTHER,ORGANIZATION-B|OTHER,pasar\NN regional\JJ
,,,,",\Z namun\CC"
OTHER,OTHER,OTHER,OTHER,sentimen\NN positif\JJ pasar\NN
,,,,masih\MD tertuju\VB kepada\IN
OTHER,OTHER,OTHER,OTHER,rupiah\NN
,,,,",\Z ujar\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
OTHER|Person,OTHER|Person,ORGANIZATION|PERSON,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Indofood\NNP Sukses\NNP Makmur\NNP Tbk\NNP
Person,Person,PERSON,ORGANIZATION-I,Indofood\NNP
OTHER,OTHER,OTHER,OTHER,"sekitar\RB Rp\SYM 8,4\CD triliun\CD"
,,,,untuk\SC mengakuisisi\VB
Numex_Money|OTHER|Location_GPE_Country,Numex_Money|OTHER|Location_GPE,NUM|OTHER|ORGANIZATION|LOCATION,OTHER|QUANTITY-B,PT\NNP London\NNP Sumatera\NNP Plantations\NNP tbk\NNP
Location_GPE_Country,Location_GPE,LOCATION,ORGANIZATION-B,Lonsum\NNP
,,,,Sebenarnya\RB akuisisi\NN yang\SC dilakukan\VB oleh\IN
OTHER|Product_Title_Position-Vocation,OTHER|Product_Title,OTHER|TITLE,OTHER,anak\NN usaha\NN
,,,,Indofood\NNP yakni\SC
OTHER|Person,OTHER|Person,ORGANIZATION,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Salim\NNP Ivomas\NNP Pratama\NNP
Person,Person,ORGANIZATION,ORGANIZATION-I,SIMP\NNP
OTHER|Person,OTHER|Person,OTHER|ORGANIZATION,OTHER|PERSON-B|ORGANIZATION-B|ORGANIZATION-I,Indofood\NNP Agri\NNP Resources\NNP Ltd\NNP
Person,Person,ORGANIZATION,ORGANIZATION-I,Indoagri\NNP
Person,Person,ORGANIZATION,ORGANIZATION-I,nya\PRP
OTHER|Product_Unit_Currency,OTHER|Product_Unit,OTHER|THINGS,OTHER,"sebesar\JJ Rp\SYM 5,7\CD triliun\CD"
Numex_Money|OTHER,Numex_Money|OTHER,NUM|OTHER,QUANTITY-B|OTHER,Bapepam\NNP -\NNP LK\NNP
,,,,tentang\IN
OTHER,OTHER,OTHER,OTHER,'\Z tender\FW offer\FW '\Z
OTHER,OTHER,OTHER,OTHER,penawaran\NN tender\NN
Location_GPE_City,Location_GPE,LOCATION,OTHER,nya\PRP
,,,,menjadi\VB
Person|OTHER,Person|OTHER,PERSON|OTHER,PERSON-B|OTHER|ORGANIZATION-B,"sekitar\RB Rp\SYM 8,4\CD triliun\CD"
,,,,.\Z
OTHER,OTHER,OTHER,OTHER,Itu\PR
,,,,sudah\MD termasuk\VB harga\NN
OTHER,OTHER,OTHER,OTHER,'\Z tender\FW offer\FW '\Z
,,,,",\Z kata\VB"
OTHER|Product_Title_Position-Vocation,OTHER|Product_Title,OTHER|TITLE,OTHER|ORGANIZATION-B,Sekretaris\NNP Perusahaan\NNP Indofood\NNP
,,,,",\Z"
Product_Title_Position-Vocation|OTHER,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-I|OTHER,Clara\NNP Suraya\NNP
,,,,",\Z di\IN"
OTHER,OTHER,OTHER,PERSON-I,Jakarta\NNP
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,Jumat\NNP
,,,,.\Z
,,,,Pada\IN
OTHER,OTHER,OTHER,OTHER,perdagangan\NN saham\NN kemarin\NN
OTHER,OTHER,OTHER,DATETIME-B,Kamis\NNP
OTHER,OTHER,OTHER,OTHER,harga\NN saham\NN
,,,,Lonsum\NNP berkisar\VB pada\IN
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER,Rp\SYM 6.700\CD
,,,,per\IN
OTHER,OTHER,OTHER,OTHER,saham\NN
,,,,",\Z ujar\VB"
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,.\Z
OTHER,OTHER,OTHER,OTHER,Dia\PRP
,,,,menambahkan\VB
OTHER,OTHER,OTHER,OTHER,dana\NN akuisisi\NN
OTHER|Product_Unit_Currency|Numex_Money,OTHER|Product_Unit|Numex_Money,OTHER|THINGS|NUM,OTHER|QUANTITY-B,"senilai\NN Rp\SYM 8,4\CD triliun\CD"
OTHER,OTHER,OTHER,QUANTITY-B|OTHER,dana\NN internal\JJ perseroan\NN
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER,pinjaman\NN
,,,,.\Z
Person,Person,PERSON,PERSON-B,Clara\NNP
,,,,menuturkan\VB
Person,Person,PERSON,PERSON-B|PERSON-I,Salim\NNP Ivomas\NNP
,,,,akan\MD mendapatkan\VB pinjaman\NN
OTHER|Product_Unit_Currency|Numex_Money,OTHER|Product_Unit|Numex_Money,OTHER|THINGS|NUM,OTHER|QUANTITY-B,"sebesar\JJ Rp\SYM 1,45\CD triliun\CD"
,,,,dari\IN
OTHER,OTHER,OTHER,OTHER,Indofood\NNP
,,,,",\Z"
OTHER|Product_Unit_Currency|Numex_Money,OTHER|Product_Unit|Numex_Money,OTHER|THINGS|NUM,OTHER|LOCATION-B,"sebesar\JJ Rp\SYM 5,71\CD triliun\CD"
,,,,dari\IN
OTHER,OTHER,OTHER,QUANTITY-B|OTHER,pinjaman\NN bank\NN
,,,,dengan\IN
OTHER,OTHER,OTHER,OTHER,jangka\NN waktu\NN
Timex_Date|OTHER,Timex_Date|OTHER,TIME|OTHER,OTHER,1\CD tahun\NN
,,,,Sementara\CC sisa\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
Product_Unit_Currency|Numex_Money,Product_Unit|Numex_Money,THINGS|NUM,OTHER|QUANTITY-B,"Rp\SYM 1,2\CD triliun\CD"
OTHER,OTHER,OTHER,QUANTITY-B|OTHER,sumber\NN internal\JJ grup\NN
,,,,usaha\NN
OTHER,OTHER,OTHER,OTHER,EOF\FW
OTHER,OTHER,OTHER,OTHER,edible\FW oils\FW and\FW food\FW
OTHER,OTHER,OTHER,ORGANIZATION-B,nya\PRP
,,,,.\Z
,,,,Dalam\IN prospektus\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
Person,Person,PERSON,PERSON-B|PERSON-I,Salim\NNP Ivomas\NNP
OTHER|Countx_N-Person,OTHER|Countx_N-Person,OTHER|PERSON,OTHER|QUANTITY-B,"sejumlah\NN 500,095\CD juta\CD saham\NN"
,,,,atau\CC
OTHER|Countx_N-Person,Countx_N-Person|OTHER,OTHER|NUM,QUANTITY-B|QUANTITY-I|OTHER,"36,6\CD persen\CD saham\NN"
,,,,Lonsum\NNP dari\IN
OTHER,Location_GPE|OTHER,LOCATION|OTHER|FACILITY,OTHER|QUANTITY-B|PERSON-B,First\NNP Durango\NNP Singapore\NNP Pte\NNP Ltd\NNP
,,,,dan\CC
OTHER,Location_GPE|OTHER,FACILITY|OTHER,LOCATION-B|LOCATION-I,Ashmore\NNP Funds\NNP
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B|PERSON-I,Salim\NNP Ivomas\NNP
,,,,juga\RB akan\MD membeli\VB
OTHER,OTHER,OTHER,OTHER,surat\NN utang\NN konversi\NN
OTHER,OTHER,OTHER,OTHER,mandatory\FW convertible\FW notes\FW
OTHER|Countx_N-Person|Location_GPE_Country,OTHER|Countx_N-Person|Location_GPE,OTHER|PERSON|ORGANIZATION,OTHER|QUANTITY-B|QUANTITY-I|ORGANIZATION-B,senilai\NN 47\CD juta\CD dolar\NN AS\NNP
,,,,yang\SC dapat\MD dikonversi\VB menjadi\VB
Countx_N-Person|OTHER,Countx_N-Person,PERSON|OTHER,QUANTITY-B|OTHER,"169,343\CD juta\CD saham\NN"
,,,,atau\CC
Countx_N-Person|OTHER,Countx_N-Person|OTHER,NUM|THINGS|OTHER,OTHER|QUANTITY-B,"19,7\CD persen\CD saham\NN"
,,,,Lonsum\NNP .\Z
OTHER|Location_GPE_City,OTHER|Location_GPE,OTHER|LOCATION,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Barito\NNP Pacific\NNP Timber\NNP Tbk\NNP
,,,,akan\MD mengakuisisi\VB
Countx_N-Person,Countx_N-Person,NUM,QUANTITY-B|OTHER,70\CD persen\CD
,,,,saham\NN
OTHER|Organization_Political_Party,Organization_Political|OTHER,ORGANIZATION|OTHER,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Chandra\NNP Asri\NNP
,,,,.\Z
,,,,Rencana\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
OTHER,OTHER,OTHER,OTHER,akuisisi\NN ini\PR
OTHER,OTHER,OTHER,OTHER,persetujuan\NN
,,,,dalam\IN RUPSLB\NN yang\SC akan\MD diselenggarakan\VB pada\IN
OTHER,OTHER,OTHER,OTHER,26\CD Oktober\NNP
,,,,mendatang\VB .\Z
,,,,Pembelian\NN
OTHER,OTHER,OTHER,QUANTITY-B|OTHER,38.360\CD saham\NN
,,,,atau\CC yang\SC merupakan\VB 70\CD persen\CD saham\NN
OTHER,OTHER|Location_GPE,ORGANIZATION,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Chandra\NNP Asri\NNP
,,,,dilakukan\VB baik\CC melalui\IN
OTHER,OTHER,OTHER,OTHER,pembelian\NN langsung\RB
,,,,"maupun\CC tidak\NEG langsung\RB ,\Z kata\VB"
Product_Title_Position-Vocation|OTHER,Product_Title|Person|OTHER,TITLE|ORGANIZATION|OTHER,OTHER|ORGANIZATION-B|ORGANIZATION-I,Direktur\NNP Utama\NNP Barito\NNP Pacific\NNP
,,,,",\Z"
Person,Person,PERSON,ORGANIZATION-I|OTHER|PERSON-B,Anton\NNP BS\NNP Hudyana\NNP
,,,,kepada\IN
OTHER|Location_GPE_Country,OTHER|Location_GPE,OTHER|LOCATION,ORGANIZATION-I|OTHER|PERSON-B,Bursa\NNP Efek\NNP Jakarta\NNP
OTHER,OTHER,OTHER,PERSON-I,Jumat\NNP
,,,,Menurut\IN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,untuk\IN
OTHER,OTHER,OTHER,OTHER,akuisisi\NN ini\PR
OTHER,OTHER,OTHER,OTHER,perseroan\NN
OTHER,OTHER,OTHER,OTHER,rights\FW issue\FW
,,,,.\Z
Organization_Political_Government,Organization_Political,ORGANIZATION,ORGANIZATION-B,RUPSLB\NN
,,,,juga\RB akan\MD meminta\VB persetujuan\NN penyelesaian\NN
OTHER,OTHER,OTHER,OTHER,piutang\NN perseroan\NN
,,,,pada\IN
OTHER|Person,OTHER|Person,OTHER|PERSON,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Barito\NNP Pacific\NNP Lumber\NNP
,,,,dan\CC
Organization_Political_Government,Organization_Political,ORGANIZATION,ORGANIZATION-B|OTHER|PERSON-B|PERSON-I,PT\NNP Tunggal\NNP Setia\NNP Pratama\NNP
,,,,dengan\IN cara\NN mengalihkan\VB
OTHER,OTHER,OTHER,OTHER,piutang\NN tersebut\PR
,,,,kepada\IN
Organization_Corporation_Company,Organization_Corporation,ORGANIZATION,PERSON-B|PERSON-I,PT\NNP Inter\NNP Petrindo\NNP Inti\NNP Citra\NNP
Organization_Corporation_Company,Organization_Corporation,ORGANIZATION,ORGANIZATION-B,IPIC\NNP
OTHER,OTHER,OTHER,OTHER,saham\NN IPIC\NNP
,,,,pada\IN
OTHER,OTHER,OTHER,OTHER,Chandra\NNP Asri\NNP
,,,,oleh\IN
OTHER,OTHER,ORGANIZATION,ORGANIZATION-B,perseroan\NN
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B|ORGANIZATION-B|ORGANIZATION-I,Anak_perusahaan\NN Pertamina\NNP
,,,,yakni\SC
OTHER,Organization_Political,ORGANIZATION,ORGANIZATION-B|ORGANIZATION-I,PT\NNP Elnusa\NNP
,,,,telah\MD melakukan\VB akuisisi\NN 100\CD persen\CD saham\NN
OTHER,OTHER|Person,OTHER|PERSON,PERSON-B|PERSON-I,Conocophilips\NNP Ramba\NNP Ltd\NNP
OTHER,Person,PERSON,ORGANIZATION-B,CPRL\NNP
OTHER,OTHER,OTHER,OTHER,blok\NN pertambangan\NN minyak\NN
,,,,onshore\FW Ramba\NNP
Event_Occasion_Religious-Festival,Organization_Corporation,OTHER|LOCATION,LOCATION-B|LOCATION-I,Sumatra\NNP Selatan\NNP
,,,,",\Z yang\SC merupakan\VB"
OTHER,OTHER,OTHER,OTHER,salah_satu\CD
,,,,anak_perusahaan\NN
OTHER|Location_GPE_Country,OTHER|Location_GPE,OTHER|ORGANIZATION,OTHER|ORGANIZATION-B,Conocophilips\NNP AS\NNP
,,,,.\Z
Organization_Political_Government,Organization_Political,ORGANIZATION,ORGANIZATION-B,CPRL\NNP
,,,,memiliki\VB
Countx_N-Person,Countx_N-Person,PERSON,QUANTITY-B|OTHER,60\CD persen\CD
,,,,saham\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,di\IN
OTHER,OTHER,OTHER,OTHER,blok\NN pertambangan\NN minyak\NN
OTHER,OTHER,OTHER,OTHER,onshore\FW
OTHER,OTHER,OTHER,PERSON-B|OTHER,Sumatera\NNP Selatan\NNP
,,,,.\Z
,,,,Dengan\IN
OTHER,OTHER,OTHER,OTHER,demikian\PR
OTHER,OTHER,OTHER,OTHER,komposisi\NN kepemilikan\NN saham\NN
OTHER,OTHER,OTHER,OTHER,blok\NN pertambangan\NN minyak\NN
,,,,Ramba\NNP terdiri\VB dari\IN
OTHER,OTHER,OTHER,OTHER,Elnusa\NNP
OTHER,Location_GPE|Measurement_Weight,LOCATION,LOCATION-B|QUANTITY-B,60\CD persen\CD
OTHER,Product_Unit|OTHER,OTHER,OTHER,Talisman\NNP Energi\NNP
OTHER,Person,PERSON,PERSON-B|PERSON-I,40\CD persen\CD
,,,,Dengan\IN
OTHER,OTHER,OTHER,OTHER,akuisisi\NN ini\PR
OTHER,OTHER,LOCATION,PERSON-B,Elnusa\NNP
OTHER,OTHER,OTHER,OTHER,operator\NN baru\JJ
,,,,di\IN
OTHER,OTHER,OTHER,OTHER,pertambangan\NN minyak\NN pantai\NN
,,,,tersebut\PR .\Z
OTHER,OTHER,OTHER,PERSON-B,Perseroan\NN
,,,,secara\IN terintegrasi\VB akan\MD memberikan\VB jasa\NN
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,mulai\VB dari\IN
OTHER,OTHER,OTHER,OTHER,pengeboran\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,pengapalan\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,teknologi\NN informasi\NN
,,,,",\Z"
OTHER,OTHER,OTHER,OTHER,survei\NN seismik\JJ
,,,,dan\CC lain\JJ
OTHER,OTHER,OTHER,OTHER,nya\PRP
,,,,",\Z kata\VB"
Person,Person,PERSON,OTHER,Haris\NNP
OTHER,OTHER,OTHER,PERSON-B,Perseroan\NN
,,,,merupakan\VB
OTHER,OTHER,OTHER,OTHER|ORGANIZATION-B|ORGANIZATION-I,anak_perusahaan\NN Pertamina\NNP
,,,,yang\SC bergerak\VB dalam\IN bidang\NN
OTHER,OTHER,OTHER,OTHER,penyediaan\NN jasa\NN pendukung\NN
,,,,bagi\IN
OTHER,OTHER,OTHER,OTHER,kegiatan\NN
,,,,di\IN
OTHER,OTHER,OTHER,OTHER,industri\NN minyak_dan_gas_bumi\NN
,,,,.\Z
OTHER,OTHER,OTHER,PERSON-B|OTHER,Lingkup\NN jasa\NN
,,,,yang\SC diberikan\VB mencakup\VB
OTHER,OTHER,OTHER,OTHER,kegiatan-kegiatan\NN spesifik\JJ
OTHER,OTHER,OTHER,OTHER,sektor\NN migas\NN
OTHER,OTHER,OTHER,OTHER,akuisisi\NN
,,,,dan\CC
OTHER,OTHER,OTHER,OTHER,pengolahan_data\NN seismik\JJ
,,,,",\Z hingga\IN pendistribusian\NN"
OTHER,OTHER,OTHER,OTHER,Bahan_Bakar\NN Khusus\JJ
,,,,di\IN
OTHER,OTHER,OTHER,PERSON-I|OTHER,seluruh\CD Indonesia\NNP
,,,,.\Z
,,,,Para\DT
OTHER,OTHER,OTHER,OTHER,pengguna\NN jasa\NN perseroan\NN
,,,,mencakup\VB
OTHER,OTHER,OTHER,OTHER,perusahaan\NN minyak\NN asing\JJ
,,,,yang\SC beroperasi\VB di\IN
Location_GPE_Country,Location_GPE,LOCATION,LOCATION-B,Indonesia\NNP
,,,,dikenal\VB dengan\IN istilah\NN
